"Lee, Brian","Brian is a godsend. If you can find the time, take his office hours whether you have him for recitation/lab or not; he's a great communicator and is creative (and, not to forget, humorous) at teaching concepts that are understandable to the average student. | Brian is my Physics 227 recitation instructor. He is patient that willing to help everyone struggled with physics problems. He is good at interpreting hard physics or math problems in straightforward sentences which is quite easy to understand. Overall, he is one of the best TA I have ever met. Take him if you really want to learn. | While Brian might be a chill guy, he barely teaches you anything. That might work for some students but most of the time you're pretty much on your own in figuring out where you went wrong. He was also absolutely brutal at grading and to this day I have no idea what the criterion was. We did get a decent curve though! | Physics 230 is the Analytical Physics 2B (introductory modern physics) lab. I'm sorry that you were among the unfortunate crowd who had to take this course remotely. But all of the grading criteria were determined by rubrics from the course coordinators. They were all readily available. You admit here that you chose to read none of it. | Brian is the GOAT. He genuinely wants to help students learn and he also has a great sense of humor. He's able to empathize with other students and gives great feedback on labs. He is pretty lenient with grading, but looks for specific details within your explanation. I respect the f out of this guy and I hope I could play some League with him ;) | I love Brian. Literally one of the best Physics Lab TAs. He actually wants you to know Physics and will work with you to make sure you know what's happening. 10/10 reccommend | Brian is one of the coolest people on this planet. He is super down to Earth and is always willing to help you. He wants you to do well, so as long as you show up to class and do your labs, youll do well. His quizzes are really easy too, and he grades them super generously. Hes a legend. | This guy is the definition of a living legend! Like really, Brian is a really down to earth person and the most humble guy I have met at Rutgers so far. His quizzes and instructions are really easy and he wants everyone to get an A on the class. Best TA outta all of the TAs here at Rutgers. | Besides being a really helpful and insightful TA, he has an amazing (dry) sense of humor! Explained the labs really well, quizzes weren't too hard (some were a bit conceptual, though), and great at answering any questions. Pretty chill but at the same time very knowledgeable. | One of the best TA's i've ever had. Real fun, hilarious guy. Greatly enjoyed the Undertale themed quiz! | His use of English is fantastic and you're probably wondering why I am complimenting his English since this is a Physics Lab. He articulates and explains the concepts and instructions so well that its impossible for you to understand it. He will even word it in different ways and show you. Great lab instructor and I would definitely take him again. | Funny | Really fun and nice! His quizzes are straight forward and he tries his best to help everyone pass | Best TA I've ever had. Really funny and laid back. Impeccable english and helpful. Take him if you can."
"Wang, Hao","Don't take with this prof. He's a nice man, but not a great teacher. Makes you stand up and listen to him ramble for 30 min at the beginning of every class. Quizzes are impossible and graded super harshly. The lab reports themselves aren't too bad, they're the only thing that saved my grade. Good luck. | Overall nice person but horrible lecturer. Exams are tough so be ready to study. Class is doable but if you put in the work. | Dr. Wang was very knowledgeable about the subject of Pavement. However, it was a challenge for him to expand on practical experiences. A lot of work in this class. His homeworks were lengthly and sufficient time was often not given. His take home midterm took over my entire weekend. His project was only part that I really enjoyed about the class. | He is confused, mumbles a lot,talks too much about certain topics in class. He picks on students and is not a good not a good adviser. I would not recommend to a PhD. with him. | Hard to understand & he mumbles. But exams aren't too bad. Except the final, which was brutal. | Very helpful if you have questions. Attendance is taken sporadically. He goes over examples in class that are helpful for the homework and exam and can't be found online. The homework is graded and worth a good amount. | Prof Wang was helpful and welcomed students to ask questions after class"
"Mastbaum, Andrew","Great guy, easy to pass, hard to get an A | This was my hardest and most interesting MBA course. Professor Gates made complex math clear and relatable. | I thought this would be boring and it was not at all. The lectures were engaging and he is helpful in office hours and drops the lowest pop quiz. The problem sets were tough but the exam was fine if you paid attention | Amazing class! Intellectually stimulating, informal, relaxed environment got everyone to participate. No textbook or slides he just did everything on the board from his mind and made handouts after. Unusual format but it really worked well. Kind, funny, articulate, LOVES ECON. Long but fair exam made me realize how much I learned."
"Gershenson, Michael","He was so nice. Always cared for every student's wellbeing, talked to us about meaningful topics, assigned fun assignments, gave amazing and personal comments. Only thing is he made me more anxious about climate change lol. But he helped my writing so much, and made this class a breeze. | Professor Masiello is one of the best professors you could have for College Writing! I'm a reader, nor am I big on writing, so this was a class I was DREADING, but it was so fun. He cares about actually TEACHING his students rather than meeting the departments requirements. He's super understanding is more than willing to help his students out. | Professor Masiello is one of my favorite professors. Business writing is not an easy class, but he is a funny guy who does his best to make instructions as clear as possible. His feedback is very thorough, and pushes you to take your writing to the next level. Although the final paper is long, you're well prepared via earlier assignments. | He is big with reading, so you have to at least understand the text before writing your papers. Don't just pick a quote and try to connect it because he can tell whether you actually read or not. Also, his prompt questions have some difficult terms; can be confusing. If you end up taking him, I hope you have as much passion for reading as he does. | Prof Masiello was an amazing teacher to have for college writing. He always took time to go over the projects and make sure we understood even though they were a little tricky. Super caring and understanding too. Would definitely take his class again if I could. | FAVORITE PROFESSOR! I came into his class with severe anxiety of writing a 6000 word paper but Professor Masiello was extremely helpful in making it manageable. Very organized class, excellent feedback provided, and he truly cares for all his students. His humor always made me enjoy going to his classes too. TAKE HIM FOR YOUR WRITING REQ'S!!! | I loved Professor Masiello! He broke down a ten-page paper into manageable chunks and gave really good feedback on our drafts. He's approachable and gives you insights and texts to help you with your paper. The class wasn't easy, and you have to manage your time, but Professor Masiello did his best to make it as engaging and as possible. | As a writing tutor, I must say that Michael and his sister are assets at Rutgers' writing dept. You will be required to work on a semester-long proposal. It is not an easy A, and can be difficult for those who lack pro-writing background, but he is a great professor from every possible angle. Definitely an amazing experience to take it with him. | Amazing professor. He is always there for his students and is willing to help them regardless of anything. He is very clear with what he expects and how you can write better. Expos can be a hard class, but Professor Masiello makes it so much more bearable. Take his class and go to his office hours if you're confused!!! | Really wants you to succeed and is very supportive and understanding. If you need an extension all you have to do is reach out to him and he will work with you and do anything to help. Makes lectures really fun, even tho sometimes they run a bit longer. If you care about the class and will put the time and effort in, he will do everything to help. | Very caring and tries to make it fun | Sci and Tech Writing - culminates in final paper. Professor makes scientific paper reading and writing an enjoyable experience. He cares deeply about his students and wants them to succeed. I learned a lot about academic writing and learned how to break 15-page research proposals into manageable chunks. Would highly recommend taking with Masiello | Mr. Masiello was definitely the chillest professor Ive ever had. He really cares about his students doing well. He gives critical feedback on the midterm thats super useful for the final and is always available for extra help/questions. I definitely recommend choosing a topic that interests you so its not boring to write for an entire semester. | He expects you to know words and stuff. When you write words and stuff he tells you its out of order or something. its a tough class but i do have a better word order now when then i started so good that and yeah. class fun if you. | He is an amazing professor. Very passionate about the class and very specific in what he wants. Follow his instructions and you will do well in the class. It is crucial to pick a topic you 1) like and 2) able to do LOTS of research on, because the final 20 page paper is 50% of the class. He will go out of his way to meet you in case you need help. | Clear, perceptive, and super understanding. Like with any ""difficult"" project, if you're not willing to put in the work, don't expect a good grade. The work is time consuming, and he's a tough grader, but you'll walk away with a real skill if you apply his comments and suggestions, which he *will* take the time to share with you. | very unclear, not too happy about my grade specially because i have attended every single class. | Took it online. Hard class . Time consuming . Tough grader . Got a C after working my butt off | Prof Masiello maybe the best at rutgers, he has alot of patients and he is very very funny which makes class very very intresting and I learned alot. I take him for all my coarses if I could even my math ones haha! Srsly. | Amending my previous rating: Mr. Mike, or Indian-smelling hot guy, as we call him, deserves the best rating because he relly is into teaching you to be the best thing you can be. He is krystal clear and I once herd someone say he is as clear as Hegel on acid. I agree. I understood everything he threw at me. Take him now this moment don't stop. | Mr Mike is so cool. He smells like Indian food which I like but he cleans his beard well and no food hangs from it. hes super/dooper smart and will tell you all of the world that has happened since before you we're born. He will change your future and you're destinee. Just don't ask him to change your grade if you fail. Take him! Now! | This man is worth your time. He quotes shakespeare and knowns his stuff. Talk to him. He WANTS to help you.. just communicate with him what you're struggling with. two main grades: 15min oral pres, and 20-pg single space paper. i ended up with a solid A. because i talked to him and because he cares about people who care. | Smart. Down to earth. Understanding. BUT he's unclear, which is problematic - yet he genuinely tries to be helpful. It would have been best if he just handed out a syllabus or worksheet detailing assignment requirements instead of us having to take notes on his kinda vague verbal instructions. Ask him questions if needed & show interest in class. | He is an awesome teacher. Really down to Earth. He is really helpful when it comes to improving your paper; you just need to ask. You just need to come to class and listen to him, and you'll do fine. He is not an easy teacher, but he grades fairly. He is by far my most favorite writing professor. | Hands down one of the best professors at Rutgers. This man knows everything about everything. He's always trying to lighten the mood in class and crack jokes, and man is he funny! He's always there to help when students need it. He answers e-mails within a couple of hours. Very helpful, smart, and absolutely hilarious! | Made business writing fun. His speech is so elegant and flawless and he is very approachable. No one can get less than a B if you do the work | Best teacher I have had so far. Blows my mind how much he knows about Shakespeare every time I go to class. Breaks down the true meaning of each play. Also had for SciTech writing and although it's not his favorite, he taught it well and I received an A after a lottt of hard work. Take this class if you want to learn. Also, he has a sexy beard. | Masiello is so cool. he has his own life and he lets you know that. scitech is for science majors so its understood that english isnt your focus. only thing is hes kinda slow at giving back rough drafts of papers and he may say you did fine but he ll give you a mediocre grade so just make sure you get a second opinion. | None of this gushy ""let's talk about how this passage makes you feel"" sort of stuff. There is always a right answer for what the author means when they write, and if you don't know, he'll keep asking different questions until you understand it. Grading is HARD, but you really do get so much out of it. Definitely worth it for serious eng majors | His class was hard, but totally not boring. Mr Massiello was actually funny and his class wound up being my favorite class. ha ha I even memorized one of the poems cause I'm a dork and he made me like it. Good times. | Took Spenser's Faerie Queene with him, wish I could take something I'm more interested in. He is in my top 5 teachers of all time, an inspiration with his attitude and approach, and he cares about students like none other. Expect to work hard for his class, be graded fairly, and to learn a lot. *Angelic Choir* | awesome / inspiring class | Probably one of the most knowledgable professors at Rutgers, only problem is he expects his class to know as much as he does. If you do not have a pretty good prior knowledge of Ren Lit and the Bible, you might want to catch up on it before taking his class. He is very helpful, however, and if you work your ass off you might be able to pull of an A | I don't know what the previous reviewer could possibly have been thinking. Professor Masiello is amazing. He makes you work really, really hard, and he's a tough grader, but I learned more about poetry from him than I have from anybody else. | No Comments | Professor Masiello is the most intelligent teacher I have ever had! I have never learned so much in just one semester. Every word that comes out of his mouth shows his passion and his gift of teaching which he brings with this incredible enthusiasm in every class! | GREAT teacher. Very helpful. | Definitely one of the best teachers I've ever had. Knows everything and wants you to know everything. Very very approachable and willing to help. Has a ton of energy and is excited about what he's teaching. Really tries to help you understand. Great teacher. | This professor is funny, intelligent, and best of all he loves what he teaches, and that makes the work so much more fun and interesting. He is easy to get in touch with and will help you to succeed in any way he can. One of the best professors I have had. | The professor is young and energetic. Very smart and has the mastery of many disciplines in edition to Literature including Philosophy and is proficient in several languages. You will need to work in this class, but the payoff is that you will be better prepared for any other class you take at the university. Provides much help to student papers. | Well versed with an obvious love for Shakespeare. Informative about history and influences on Will. Amazing enthusiasm. Great class for Shakespeare lovers and haters. | GREAT class! Amazing teacher and enjoys Shakespeare as much as he loves teaching...definately recommend him! | Great professor. Challenging, but you will learn... or else. | Mr. Masiello's class was a joy. I learned more than any of my other English classes. Take him if you can. He's smart, extremely funny and always willing to help. He is one of the best teachers at Rutgers and anyone with a brain will enjoy his classes. | Mr. Masiello is the funniest, smartest professor I've had at Rutgers. The fools giving him bad ratings only reveal their own stupidity. He demands a lot, but only because he believes college students are capable of a lot. He knows a ton, and you'll learn a ton. Take his class! | I don't know about all these other idiots here but I had Mr. Masiello and he's awesome. Sure he's hard, but you also learn more in his class than in any other English class you're likely to take in the next 3 years. He's also very funny. Take him! | I had him and failed. Then took expos again, had the same level of work and got an A. Avoid him if u want a good grade | very into himself, thinks english is the most important subject in the world. I don't recommend him if you have a choice. | No Comments | He was very arrogant not helpful doesn't specify what he wants on the assignments...Hard to get a decent grade...."
"Rabe, Karin","Dr. Rabe was teaching Adv. General physics for the first time this semester and I'd say she did a wonderful job. Homeworks are super super tough, but that's what recitation is for. Only one exam and thats' the final, which wasn't too bad either. Homeworks are the hardest thing you'll encounter in this class and they're graded on effort! | Professor Rabe was amazing. Her lectures were really clear and she would always give clear responses to my questions. The homework was very very difficult but the tests were not even a tenth as hard as the homework. Even in an online setting she showed us video demos which helped us learn. Great professor, I wish I can have her for another class. | Professor Rabe is the best. She is so kind and considerate, best Physics professor at Rutgers that I have encountered. The class was online but she was so personable and brought the energy of the physics lecture hall into the zoom room. We even did demos like we normally would if we were in person. Top-notch alpha professor. | Professor Rabe is one of the best professors I've ever had. She cares about her students and tries to help them succeed, and she's passionate about her material. I wish that I could take her for every class. She makes very hard concepts seem more manageable, and she tries to make sure everyone in her class passes with a B. | Professor Rabe is a fantastic, passionate professor. She really takes the time to make sure her students understand material, and uses as many fun demonstrations as she can to allow you to visualize the sometimes abstract nature of E&M. The course itself is challenging by its very nature, and you may find yourself putting in long hours. | Professor is nice and caring but not a terrific lecturer (focuses too much on derivations). Exams were not bad, calculations were relatively easily but there are a few difficult conceptual questions so make sure to know the concepts and not just the calculations. Weekly homework, suggested problems, and old exams helped a lot. | Very good at speaking to a hall full of students, keeps students engaged and interested, very likable, will really help you understand the material if you talk to hear post-lecture or go to her office hours, which are made quite clear. The two midterms and final were of slightly above-average difficulty but curving is very fair. | This professor loves what she teaches, she makes sure you understand the topics and her powerpoints are mostly useful. Exams are not too hard, they are straight forward like problems done in class. Anything you don't understand will always be covered in recitation. | Lectures are a mix of theory and applications, and what she doesn't cover in lecture, the TA gets to in recitation. When asked questions, Dr. Rabe is very helpful and tries to make things as clear as possible. The exams are kind of difficult, but they're based on the homework and suggested problems she gives. | Lectures - Interesting but lacking real teaching, she touches upon very basic parts yet expects detailed understanding in homework, you either have to search the internet for answers or read the text several times in depth Homework - Rough, that's all I'll say Recitation - Where most learning happens, TA was pretty good | She was all over the place during and out of class. Never responded to any of my emails. Don't think I will ever see my final exam. | she is not helpful. | Good class. She's a sweet lady and is very helpful. She's also lenient with grading and gives a decent grading curve. | Rabe's a good lecturer. She presents the material slightly differently than the book so you can get two prspectives on the material, making it easier to learn. Plus she's real straightforward and uses experiments to intiguethe students while teaching them the material. | She's a decent professor, but it's hard to hear what goes on sometimes. Not because of soft speaking or heavy accent, but because so many other students are talking around me. If she was more forceful in shutting them up or by making lecture voluntary, class would flow a lot better for me and probably others. | very nice professor, grading is very generous too | Overall really nice and cares about students. If you ask her a question you will get a generally long answer that has extra information. She really tries to help but is not always easy to understand her point | Overall a very good professor. Her lectures are hard to sit through because of too much detail and she also stutters but she is very helpful on a individual basis and tells you exactly what she expects. The homework is somewhat difficult but is able to be worked through with some outside help. Overall an excellent class | Cool, nice. But I really don't like the way the exams are situated. You'd have to find where your seat is and that almost takes every student like 10 minutes. Very frustrating seating chart sometimes | Professor Rabe is very nice and helpful. The curve is generous and she goes out of her way to help you. Material is interesting and certainly relates to today. Old exams, homeworks, and cheat sheets help on exams. | She's a nice woman. The class is interesting but can definitely get boring at some points. She is pretty helpful and her homeworks and practice exams help with the actual exams. Her curve is generous. Take her class. | Amazing professor! She definitely goes out of her way to help you and make sure that you understand the work. The topic is interesting and you also learn a lot. Not too worried about grades so she implements a really generous curve - somewhere in the 80's starts the A range. Definitely take her! | Prof. Rabe is sweet. The class is pretty much the easiest college class I have ever taken. She is always willing to go out of her way for you. She definately explains things TOO thoroughly and it tends to make the class a bit boring."
"Townsend, Peter","Hybrid class, on line and at the studio."
"Mckeegan, Jeremy","His lectures are boring, you don't need the textbook at all, and he posts powerpoints online. You can do well if you study, but the class isn't as easy as people say. There's no hw, just 3 exams, and the final isn't cumulative. His exams are nothing like his study guides; use common sense to help you on exams. He gives extra credit for attendance | Was extremely disappointed with this course and professor. Took this course for an easy earth science course but it was the exact opposite. He does not answer his email whatsoever and does not even post his email on sakai. Nothing on the study guide is on the exam and the questions are very confusing. DO NOT TAKE AT ALL!!!!!!!!!!!!!!! | Took Planet Earth for an easy science core class but it was very hard. Lectures are extremely detailed and so are exams. Study guides aren't useful. Professor is passionate about what he teaches but unless youre extremely interested in Geology, do not take. Takes attendance but it turned out to not count towards the grade. | I took this class for an easy science credit course and it was anything but that! The exams are unnecessarily difficult and 65 questions each. The study guides he gives you have almost nothing to do with what will be on the exam. He says that attendance will count for 20% of grade but in the 2nd to last lecture announced it didn't count. Don't take | Had him for Planet Earth. Very unorganized and lectures are very hard to follow and pay attention to. Only 3 exams determine your grade, but fortunately none of them are cumulative. Also probably won't answer your emails. You're probably better off with the online version of this class. | Nice guy but his lectures are super boring. His study guides don't match whats on the test so just study his lecture slides. He lets you have a notecard for the test but it barely helps. You don't need the textbook. He doesn't respond to emails either so don't even try to email him with any questions. He only gave us an hour for the final. | Easy A IF you study. There is no homework or any other assignments, just 3 exams (final is not accumulative). You are allowed on index card (front and back) for a cheat sheet. Test is only on his slides which he posts on sakai, just study those and you'll be fine. His lectures are very boring and he can be a bit unorganized. No textbook needed. | He is a nice man but does not lecture well. In the syllabus it says that attendance counts but he later told us it counts for nothing. Exams are nothing like the study guide and very difficult/long for a natural science course. Was looking for a GPA booster but it proved to actually be difficult. Book is completely useless. Would not take again!!! | Delaney is extremely scattered. He gets sidetracked and confused during lecture and assumes we understand what he's talking about. Tests are nothing like the study guides he gives us and if you're not a science person they are difficult, even with the use of a notecard. There is too much material and everything is unclear. Nice man though. | Excellent professor. Charming accent, strong interest and experience in the subject, knows how to add some flavor to the lectures to make them funny and interesting. Great teacher, great class. | If I have to sit through another one of his lectures, I may consider suicide. Nothing he says is objecive. It is kind of a class on what he would like to find on Mars. | he is totally charming and goofy and the accent is really cute. the class, on the other hand, ehhh. he never used the book, don't bother buying it. he has the slides online so you might not evenwanna bother going to class. the tests were alright, some questions were detailed or worded badly. | super nice guy, but very goofy and hard to understand. I mean hard as hell, plus he uses all this moon slang. Don't buy the book, he never uses it, and make sure you know your stuff on the first 2 exams for the final, since it's the same questions! class is very boring. | Nice guy. Exams r easy only if u go to class because the questions r things that he says. Powerpoints r online but not helpful cuz they r only pics. Classes are boring esp on friday afternoons when all u wanna do is leave..sometimes lets us out early though. don't buy the book. Gravity always wins | Wonderful wonderful guy - has a passion for the material he teaches, and his lectures are easy to follow. Be sure to go to class and take notes because some of the material is too recent to be in the book. He lets you have a notecard cheat sheet for the tests. You'll love him :) | takes him about 30 minutes to get the computer started..its pretty funny"
"Geiko, Aleksandra","an apologist for communist genocidal activities | I took the HIS338: the Holocaust with Prof Pomiecko and absolutely loved it. My love for WW2 history aside, she has great lectures, loud clear voice and is very knowledgable about the material. Also has a nice personality, and includes jokes here and there to keep lectures from being boring. Would absolutely recommend this course with her! | Gave very long readings, 50 pages or more every week, explains what is expected for assignments and tests clearly, likes participation and gives pop quizzes that are difficult and wants very specific details about the reading in the answers."
"Kiryukhin, Valery","Teaches the course material well and gives thorough and interesting lectures. | He is one of the most wonderful physics professors in existence. He makes lecture so entertaining. | Very straightforward syllabus. The textbook is very helpful to review or catch up on lectures. Kudos to him for being able to teach with a broken arm on the first week. | Exams are graded tough, but there is a festive curve that comes into play at the end (which is generous). His lectures are predominantly theory and setting up problems. There are a couple examples. He doesn't do posted office hours, but the TA is usually helpful with questions. He makes students hand in hard copies of the homework in person. | So, Valery has super intense lectures, and kind of just assumes you have 100% grasp of the fundamentals before getting to lecture. Be ready to experience some math ""magic"" on the chalkboard. Take the class if you have to, but not if you can go another way. | 381-382 is a yearlong sequence. Clear, friendly, funny guy with crystal clear lecture skills. Problems are tough but doable, material is very manageable with dedicated effort. Word of advice: don't panic, and don't despair...keep up steadily and an A is certainly within reach. | he is a cute little man... the curve is beast but i hate physics so it was ok.. it did not turn out bad you do need to go to class for prs points and the things he does are pretty cool exams were a bit hard but like i said the curve is amazing | he does crazy magic during lecture. | Kiryukhin is the man. I never thought it was possible to get so much out of a lecture till I had him last semester. I was filled with joy to learn I had him again this semester for 124. He's partially insane and does awesome in class experiment demonstrations. | Well Profssor Kiryukin is a hard lecturer to keep up with because he goes through material like we know it already. The exams are really hard, but the curves are so good, you can have no idea what you're doing and get a B. That is...just as long as you cheat on the homework haha. I have to bare with him another semester so yay! | This professor may know his stuff, but he tends to blow through topics of physics, skipping over imperative details in his lectures. I go to the homework, and Im like....""uhh ohh"". The exams, in my opinion, were pretty brutal. If you have to take this course for engineering, go to Extended (115 - 115) instead. You get more credit anyways. | I enjoyed this professor, he kept some humour in the lecture.... and had a funny accent to boot. Never needed or used the textbook in his class, got an A both semesters. | AMAZING teacher! Keeps interest, wild demonstrations, very funny! HIGHLY recommend!!!!Uses own explanations and own examples nto illustrate points which in most cases are better than the book! His accent takes a couple lectures to get over, but is totally worth it! A++ | he knows what he is doing! | good fun teacher | Very funny; makes physics lecture somewhat enjoyable. | this guy is a easy teacher, wait till you freshmen ****s get to physics 2..say your prayers then | i like his teaching style of adding in jokes from time to time and the demos are informative. his accent doesn't really bother me at all. | He is a great showman. He risked life to show that air travels faster in helium. Thanks for not making the lecture boring!! | he wasnt that great of a teacher but the class was entertaining and the demos helped | Excellent Prof. Funny, entertaining but sometimes boring. Tests are a little hard, but the curve will help you alot. | Valery was an excellent professor that I enjoyed very much. | The best class I have ever taken, even thorugh I don't like physics. It is not the typical tedious class; this guy really knows how to teach. He looks like the typical crazy nerdy professor that makes class fun. Take you should definitely take this class. | Class is hard but curves rock, i thought i was going to fail...literally and i got a B | Had a good time in lectures...this guy has a quirky sense of humor. The exams, as others have said, are tough, but he lets you make a cheat sheet for them. MAKE SURE YOU WRITE DOWN ALL THE FORMULAS YOU COULD POSSIBLY NEED! | he was okay, the curve helped a lot tho, exams were really tough | Funny little guy and he gets your attention with his demonstrations but when it comes down to it......he's not that great of a teacher and the exams are freaking hard! My final was a train wreck but luckily there is a huge curve. | This class was very entertaining. | he was better on ally mcbeal. | My favorite | Anyone who said they dont like this man, must have been sitting in the wrong lecture. He's very cool and approachable, can explain every element of his lectures to you confidently, and has the craziest cool accent ever. And its true, he does look like wolfgang puck. Great teacher, take his class. | He looks like Wolfgang Puck. His lectures are fun. | This guy can teach, great teacher, great lectures. He really makes the class fun and interesting. It helps that he really knows his stuff. He does present it hard but once u understand what hes talking about u wont be disappointed. | He shot a money out of the air with a metal ballbearing. Need I say more??!! But in all reality, he was hard as sh!t. Needed to read the book alot for his course. | i wish i could have him again next year he was so great...every lecture was a blast | he's puts on a cute show, but without his demonstrations, the class is extremely borning. Study hard for the exams, the prs is tricky but it doesn't count much. | hes got a cool accent but the class is so boring all i do is read the paper | great demos. Thorouh explanations. Very funny, how could a short Russian guy with his mannerisms not be. | Very easy, but a little boring | No Comments | Cool guy, some fun lectures, puts on a show for the class, actually learning something | No Comments"
"Chou, John","He did not know how to teach an intro physics course properly. He said homework should approx. take 8-10 hours per week. Exams were very challenging requiring excessive preparation in order to get at or above the 40% average. Took AP physics and still found it very challenging. Would not recommend for new students! Coming from a student w/ A avg. | If you're not very strong in physics, take 123 or 123H instead. 271-273 averages are low because too many are pushed into this fast-paced honors sequence. JPC is great and teaches well, but the broad, tough coursework causes struggles. There's a generous curve, though. If you're gifted and love physics, go for it. If not, avoid it. | (Honors Physics I) Horrible Professor, lectures were useless, the exams were nothing like the Homeworks like he says, and does no practice Problems at all. The exams are extremely hard, and even with prior physics knowledge, the exam questions are still difficult. The exam averages were like 40%,and lectures are extremely useless. | For Honors Physics 1, Prof. Chou is knowledgeable and helpful. However, the lectures are highly theoretical and we rarely went through practice problems, making the homework and exams very difficult. There is a curve at the end and I got mid to high 40's on the exams and ended with a B. Try to review calculus and physics before taking this class. | (Physics I Honors) Mr. Chou uses no notes for his lectures and explains things in a way that only Einstein would understand. The majority of the class leaves more confused than when they walked in. The average on the final exam was a 40%, if that says enough. Showing up to lectures is a waste of time. Accept your fate if you get him. | His class was amazing, but difficult. I had previous experience in physics during high school, which made his lectures very intuitive and the problems easier, but if you have not had that experience brush up. His lectures are top tier, and his knowledge is deep. He is always open to explaining concepts, and has humour in lectures. Amazing. | He is terrible | got an A and aced one of the exams, and i still cant follow his lectures. he moves very quickly at a high level w/o regard to what students do/don't understand. read the textbook and try to understand it deeply (if ur falling behind, preread sections before lecture to prime ur brain). then cram problems madly leading up to the exam, and pray to God | honors sec for 227 was hard, but chou made it doable. he speaks very theoretically and was kinda all over the place, but he makes the content seem cool. he's a very fair grader and reasonable person- he curved our class really heavy bc we all did bad on the exams and the final. it was his first time teaching E&M so he was just figuring it out too | Professor Chou is a terrible professor. Even if you read the textbook, attend lecture and recitation, do all the homework AND understand it, you still will do terribly on his arbitrarily difficult and misguided exams. DO NOT TAKE THIS CLASS | Not super easy or anything but he was so helpful and nice that I would give him a 5 even if I failed. Once we went online everybody got the iClicker points for free and exams were fair if you watched his amazing lectures. Man is a legend and his house tour after one of the lectures was the highlight of the semester. | Really good professor, tries to connect with students and illustrates difficult concepts very well. Really good guy all around and extremely knowledgeable. | Nothing similar between his lecture, homework, and exams. Nothing in homework covered in his lecture notes. Basically study by yourself. | One of the smartest professors I have ever had. He is funny and energetic and SO passionate. I took him for honors physics III and really enjoyed it. He is so good at explaining the difficult concepts and answers any questions you have. Even though the exams were hard because he is so intelligent, I learned a lot and am happy I took the course | Ask questions in lecture if you dont understand something. He once answered the same question three times within a few minutes. Workshop attendance is mandatory. Exam and quiz questions are taken from the homework, iclickers, and past exams. | Lecture is a great way to get extra credit. If you understand the book, you don't really need to pay attention. Exams were really easy (except the second midterm) and the recitations are decent. Overall, easy A. | Chou has by far one of the best voices for a physics lecture. So soothing and he's so easy to follow. Great lecturer and makes physics 124 a joke. Well physics is always a joke at this school, easy A bruhh | Good lecturers are hard to find but Prof Chou is def one of the best lecturers in the uni. Lectures arent even boring in his class. I learned a great deal and started to enjoy the subject more. He also has nice sense of style. | I actually really looked forward to lecture-- he goes through the material clearly and will explain if people have trouble. Also, the demonstrations were always awesome. I highly recommend taking him if you can. | His lectures are great. He goes over the important concepts that will show up on the exams. His i-clickers count as extra credit towards your final grade. Got a low grade on final exam, but still passed with a B | J.P. Chou is a good lecturer. You can tell he's super intelligent but tries his best to dumb things down to teach. I learned a lot in this lecture, and obviously you've gotta love the phys lecture demos. | The previous comments are accurate, but the rating on helpfulness needs to be higher. | He's a nice guy, but he assumes you know way too much. The final was impossible, if you want to do well you need to study everything every week. Other than having to put in a lot of time, not that bad."
